date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snowfall_height,freezing_level_height,sunshine_duration,weather_code,wind_speed_10m,wind_speed_80m,wind_direction_10m,wind_direction_80m,wind_gusts_10m,visibility,cape,lightning_potential,is_day,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
2023-12-16 16:45:00+00:00,13.6,82.0,10.584484,10.608031,0.0,0.0,0.0,,4910.0,0.0,3.0,21.791153,29.522196,7.59456,359.30133,37.079998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 17:00:00+00:00,13.6,82.0,10.584484,10.660063,0.0,0.0,0.0,,4910.0,0.0,3.0,21.434364,28.802248,7.7217383,359.28384,36.719997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 17:15:00+00:00,13.6,82.0,10.584484,10.660063,0.0,0.0,0.0,,4920.0,0.0,3.0,21.434364,28.08,7.7217383,360.0,35.64,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 17:30:00+00:00,13.6,82.0,10.584484,10.666683,0.0,0.0,0.0,,4940.0,0.0,3.0,21.38897,27.362366,6.7660856,0.75383914,34.92,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 17:45:00+00:00,13.6,82.0,10.584484,10.614542,0.0,0.0,0.0,,4950.0,0.0,3.0,21.746504,27.009598,6.65433,1.5274947,33.839996,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 18:00:00+00:00,13.6,82.0,10.584484,10.614542,0.0,0.0,0.0,,4960.0,0.0,3.0,21.746504,26.661882,6.65433,2.3214905,32.760002,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 18:15:00+00:00,13.55,82.0,10.535652,10.602287,0.0,0.0,0.0,,4980.0,0.0,3.0,21.38897,26.319422,6.7660856,3.1363046,32.399998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 18:30:00+00:00,13.5,82.0,10.486819,10.590059,0.0,0.0,0.0,,5000.0,0.0,3.0,21.03152,26.319422,6.8816385,3.1363046,31.68,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 18:45:00+00:00,13.45,83.0,10.61993,10.624582,0.0,0.0,0.0,,5010.0,0.0,2.0,20.721119,26.319422,7.989236,3.1363046,31.319998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 19:00:00+00:00,13.4,83.0,10.571026,10.612114,0.0,0.0,0.0,,5030.0,0.0,2.0,20.364674,26.319422,8.130019,3.1363046,30.599998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 19:15:00+00:00,13.35,83.0,10.522125,10.599671,0.0,0.0,0.0,,5040.0,0.0,2.0,20.008356,26.319422,8.275804,3.1363046,30.599998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 19:30:00+00:00,13.3,84.0,10.653033,10.692221,0.0,0.0,0.0,,5040.0,0.0,2.0,19.296133,26.661882,8.583544,2.3214905,30.960001,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 19:45:00+00:00,13.25,84.0,10.604062,10.731501,0.0,0.0,0.0,,5050.0,0.0,3.0,18.584509,26.649727,8.914849,1.5481218,30.960001,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 20:00:00+00:00,13.2,84.0,10.555087,10.718899,0.0,0.0,0.0,,5050.0,0.0,3.0,18.228943,26.649727,9.090207,1.5481218,30.960001,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 20:15:00+00:00,13.15,84.0,10.506113,10.714254,0.0,0.0,0.0,,5050.0,0.0,3.0,17.81909,26.28986,8.130019,1.5693227,30.960001,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 20:30:00+00:00,13.05,84.0,10.408168,10.644555,0.0,0.0,0.0,,5050.0,0.0,3.0,17.414476,25.942488,7.12493,2.385899,30.960001,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 20:45:00+00:00,13.0,84.0,10.359195,10.638452,0.0,0.0,0.0,,5040.0,0.0,3.0,17.015474,25.241108,6.0723705,3.2704222,30.599998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 21:00:00+00:00,12.95,84.0,10.31022,10.6264,0.0,0.0,0.0,,5040.0,0.0,3.0,16.65754,24.522316,6.20336,3.3664,30.599998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 21:15:00+00:00,12.95,84.0,10.31022,10.672216,0.0,0.0,0.0,,5020.0,0.0,3.0,16.343367,23.803596,7.59456,3.46817,29.88,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 21:30:00+00:00,12.9,84.0,10.261246,10.600502,0.0,0.0,0.0,,5000.0,0.0,3.0,16.394829,23.0653,8.841739,2.6837227,29.519999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 21:45:00+00:00,12.9,84.0,10.261246,10.643543,0.0,0.0,0.0,,4970.0,0.0,3.0,16.09969,22.33161,10.304792,1.8475709,28.8,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 22:00:00+00:00,12.9,84.0,10.261246,10.684998,0.0,0.0,0.0,,4950.0,0.0,3.0,15.815435,21.96295,11.821464,0.93916947,28.08,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 22:15:00+00:00,12.85,85.0,10.389588,10.763163,0.0,0.0,0.0,,4970.0,0.0,2.0,15.192682,21.602999,13.706991,0.95482427,27.359999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 22:30:00+00:00,12.8,85.0,10.340547,10.772233,0.0,0.0,0.0,,4990.0,0.0,2.0,14.689589,21.24305,17.102825,0.97099817,27.0,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16 22:45:00+00:00,12.75,86.0,10.466854,10.842476,0.0,0.0,0.0,,5000.0,0.0,2.0,14.118243,21.24305,19.359097,0.97099817,26.28,24140.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,9.457071,0.0,0.0,0.0,0.0,0.0,39.35198
2023-12-16 23:00:00+00:00,12.7,87.0,10.591238,10.927861,0.0,0.0,0.0,,5020.0,0.0,2.0,13.441071,20.883104,20.37652,0.9877458,25.56,24140.0,0.0,,1.0,4.0,0.0,4.0,0.0,4.0,77.24891,5.9407396,0.0,5.9407396,0.0,4.2343545,114.96228
2023-12-16 23:15:00+00:00,12.7,88.0,10.762984,11.046115,0.0,0.0,0.0,,5050.0,0.0,2.0,12.979984,20.892412,19.440128,1.9748993,25.56,24140.0,0.0,,1.0,12.0,1.0,11.0,9.258583,12.0,152.16977,14.906024,1.2421687,13.663856,9.258613,14.906024,189.14297
2023-12-16 23:30:00+00:00,12.7,89.0,10.933021,11.194263,0.0,0.0,0.0,,5080.0,0.0,2.0,12.313893,20.907913,15.255177,2.9608781,25.199999,24140.0,0.0,,1.0,21.0,2.0,19.0,12.508749,21.0,225.50421,24.351406,2.3191814,22.032223,12.508765,24.351406,261.57742
2023-12-16 23:45:00+00:00,12.8,89.0,11.031645,11.348802,0.0,0.0,0.0,,5110.0,0.0,2.0,12.144331,20.929596,11.976112,3.9451082,25.199999,24140.0,0.0,,1.0,30.0,2.0,28.0,9.504908,30.0,296.93658,33.53139,2.2354262,31.295967,9.504916,33.53139,331.95493
2023-12-17 00:00:00+00:00,12.9,89.0,11.130266,11.497559,0.0,0.0,0.0,,5140.0,0.0,2.0,12.015589,20.598795,8.615564,5.013036,24.84,24140.0,0.0,,1.0,39.0,2.0,37.0,7.710744,39.0,366.15967,42.596245,2.1844227,40.41182,7.7107434,42.596245,399.97583
2023-12-17 00:15:00+00:00,13.1,88.0,11.156945,11.653752,0.0,0.0,0.0,,5200.0,0.0,2.0,12.371645,19.523155,8.365798,5.29,24.48,24140.0,0.0,,1.0,50.0,2.0,48.0,6.5238724,50.0,432.8815,53.74493,2.1497972,51.59513,6.523873,53.74493,465.34805
2023-12-17 00:30:00+00:00,13.35,86.0,11.05618,11.761158,0.0,0.0,0.0,,5270.0,0.0,2.0,13.138765,18.486622,9.462261,6.70975,24.119999,24140.0,0.0,,1.0,61.0,2.0,59.0,5.685427,61.0,496.81113,64.79878,2.1245503,62.674236,5.685427,64.79878,527.7917
2023-12-17 00:45:00+00:00,13.65,84.0,10.995837,11.981934,0.0,0.0,0.0,,5330.0,0.0,2.0,13.556282,17.057314,10.713074,7.274921,23.4,24140.0,0.0,,1.0,74.0,2.0,72.0,5.065636,74.0,557.67957,77.89053,2.1051495,75.785385,5.065636,77.89053,587.0396
2023-12-17 01:00:00+00:00,13.95,83.0,11.108946,12.254452,0.0,0.0,0.0,,5390.0,0.0,2.0,13.979871,15.941944,11.888645,6.482988,23.039999,24140.0,0.0,,1.0,91.0,4.0,87.0,9.184861,91.0,615.2221,95.07928,4.179309,90.89997,9.184861,95.07928,642.83856
2023-12-17 01:15:00+00:00,14.2,82.0,11.17045,12.549711,0.0,0.0,0.0,,5410.0,0.0,2.0,13.797913,15.546833,15.124064,5.3144655,22.68,24140.0,0.0,,1.0,109.0,7.0,102.0,14.778686,109.0,669.19995,113.18837,7.268978,105.919395,14.778686,113.18837,694.94977
2023-12-17 01:30:00+00:00,14.5,82.0,11.463421,12.942728,0.0,0.0,0.0,,5430.0,0.0,2.0,13.779114,15.137133,19.855309,2.7262611,22.319998,24140.0,0.0,,1.0,126.0,9.0,117.0,17.677698,126.0,719.3727,130.15851,9.297036,120.86147,17.677698,130.15851,743.14954
2023-12-17 01:45:00+00:00,14.8,82.0,11.756385,13.393009,0.0,0.0,0.0,,5440.0,0.0,2.0,13.37825,15.119999,23.805958,4.874164e-06,21.599998,24140.0,0.0,,1.0,141.0,10.0,131.0,18.459263,141.0,765.5314,144.99083,10.283037,134.7078,18.45926,144.99083,787.2328
2023-12-17 02:00:00+00:00,15.1,81.0,11.863084,13.774712,0.0,0.0,0.0,,5460.0,0.0,2.0,13.049689,15.124284,24.443953,358.6361,21.24,24140.0,0.0,,1.0,151.0,9.0,142.0,15.75168,151.0,807.47986,154.64622,9.217324,145.4289,15.751679,154.64622,827.0104
2023-12-17 02:15:00+00:00,15.45,80.0,12.015561,14.299963,0.0,0.0,0.0,,5470.0,0.0,2.0,12.181625,15.137133,18.970512,357.27374,21.599998,24140.0,0.0,,1.0,158.0,7.0,151.0,11.707839,158.0,845.0313,161.2247,7.142866,154.08183,11.707839,161.2247,862.31146
2023-12-17 02:30:00+00:00,15.8,79.0,12.164919,14.774139,0.0,0.0,0.0,,5470.0,0.0,2.0,11.659777,15.517629,8.8805895,356.00916,21.96,24140.0,0.0,,1.0,166.0,6.0,160.0,9.658894,166.0,878.0317,168.82066,6.1019516,162.71872,9.658894,168.82066,892.9856
2023-12-17 02:45:00+00:00,16.2,78.0,12.359621,15.254549,0.0,0.0,0.0,,5480.0,0.0,2.0,11.542478,15.905319,356.42374,354.80566,22.319998,24140.0,0.0,,1.0,176.0,7.0,169.0,10.917639,176.0,906.3379,178.43292,7.0967636,171.33615,10.917638,178.43292,918.90173
2023-12-17 03:00:00+00:00,16.5,77.0,12.454008,15.55946,0.0,0.0,0.0,,5480.0,0.0,2.0,11.720751,15.905319,349.3804,354.80566,22.68,24140.0,0.0,,1.0,187.0,9.0,178.0,13.683424,187.0,929.82776,189.02791,9.0976,179.93031,13.683424,189.02791,939.948
2023-12-17 03:15:00+00:00,16.75,77.0,12.696271,15.827953,0.0,0.0,0.0,,5480.0,0.0,2.0,12.144331,15.905319,348.0239,354.80566,22.68,24140.0,0.0,,1.0,200.0,13.0,187.0,19.379404,200.0,948.403,201.60179,13.104116,188.49768,19.379406,201.60179,956.03564
2023-12-17 03:30:00+00:00,16.95,76.0,12.690347,16.02591,0.0,0.0,0.0,,5480.0,0.0,2.0,12.144331,15.546833,348.0239,354.68555,22.68,24140.0,0.0,,1.0,211.0,17.0,194.0,24.986607,211.0,961.98193,212.113,17.089674,195.02333,24.986609,212.113,967.09467
2023-12-17 03:45:00+00:00,17.15,76.0,12.883842,16.257648,0.0,0.0,0.0,,5480.0,0.0,2.0,12.371645,15.158522,351.63422,355.91446,22.68,24140.0,0.0,,1.0,220.0,21.0,199.0,30.597221,220.0,970.50745,220.57378,21.05477,199.519,30.597223,220.57378,973.0785
2023-12-17 04:00:00+00:00,17.35,76.0,13.077336,16.535524,0.0,0.0,0.0,,5480.0,0.0,2.0,12.287555,14.799459,354.95764,355.81516,22.68,24140.0,0.0,,1.0,226.0,24.0,202.0,34.847916,226.0,973.9432,225.99438,23.999403,201.99498,34.847916,225.99438,973.961
2023-12-17 04:15:00+00:00,17.55,76.0,13.270822,16.861301,0.0,0.0,0.0,,5480.0,0.0,2.0,11.879999,14.417988,360.0,357.13766,22.319998,24140.0,0.0,,1.0,230.0,27.0,203.0,39.274796,230.0,972.2717,229.38986,26.928375,202.46149,39.27479,229.38986,969.73865
2023-12-17 04:30:00+00:00,17.75,76.0,13.464307,17.173515,0.0,0.0,0.0,,5490.0,0.0,2.0,11.570515,14.044615,5.3557334,358.53122,22.319998,24140.0,0.0,,1.0,235.0,32.0,203.0,46.87868,235.0,965.5048,233.75308,31.830206,201.92287,46.87868,233.75308,960.4297
2023-12-17 04:45:00+00:00,17.95,75.0,13.454199,17.439968,0.0,0.0,0.0,,5490.0,0.0,2.0,11.090103,13.679999,13.134034,360.0,21.96,24140.0,0.0,,1.0,241.0,37.0,204.0,54.88178,241.0,953.6705,239.0676,36.703323,202.36427,54.88178,239.0676,946.0734
2023-12-17 05:00:00+00:00,18.15,75.0,13.647362,17.830765,0.0,0.0,0.0,,5490.0,48.34757,2.0,10.24578,13.679999,18.435053,360.0,21.599998,24140.0,0.0,,1.0,247.0,44.0,203.0,66.44634,247.0,936.8144,244.32727,43.523888,200.80339,66.44634,244.32727,926.73175
2023-12-17 05:15:00+00:00,18.4,74.0,13.682121,18.270412,0.0,0.0,0.0,,5490.0,141.46294,2.0,9.028754,14.04,23.498587,360.0,21.599998,24140.0,0.0,,1.0,253.0,51.0,202.0,78.861725,253.0,915.0155,249.52031,50.29856,199.22176,78.861725,249.52031,902.48755
2023-12-17 05:30:00+00:00,18.6,73.0,13.665493,18.724602,0.0,0.0,0.0,,5480.0,242.91675,1.0,7.24486,14.404499,26.564985,358.56793,21.24,24140.0,0.0,,1.0,258.0,58.0,200.0,92.3889,258.0,888.3621,253.64984,57.022057,196.62778,92.3889,253.64984,873.444
2023-12-17 05:45:00+00:00,18.85,72.0,13.69373,19.19447,0.0,0.0,0.0,,5480.0,355.10638,1.0,5.8048253,15.124284,29.744795,358.6361,21.24,24140.0,0.0,,1.0,263.0,65.0,198.0,107.34752,263.0,856.97205,257.68726,63.686966,194.00029,107.34752,257.68726,839.7259
2023-12-17 06:00:00+00:00,19.05,71.0,13.670575,19.574905,0.0,0.0,0.0,,5470.0,493.99564,1.0,4.510787,15.856356,28.610369,357.3975,20.880001,24140.0,0.0,,1.0,269.0,73.0,196.0,125.86608,269.0,820.976,262.58786,71.2599,191.32796,125.86608,262.58786,801.4771
2023-12-17 06:15:00+00:00,19.25,71.0,13.862451,19.90217,0.0,0.0,0.0,,5480.0,638.3275,1.0,4.1046314,16.575644,15.255177,357.5105,22.319998,24140.0,0.0,,1.0,274.0,80.0,194.0,145.11034,274.0,780.5311,266.3668,77.77133,188.59547,145.11034,266.3668,758.86115
2023-12-17 06:30:00+00:00,19.4,71.0,14.006348,20.019773,0.0,0.0,0.0,,5480.0,776.8926,1.0,4.68,17.313717,360.0,356.42374,23.759998,24140.0,0.0,,1.0,273.0,85.0,188.0,163.58568,273.0,735.80725,264.1585,82.24716,181.91136,163.58568,264.1585,712.0613
2023-12-17 06:45:00+00:00,19.5,71.0,14.10228,19.970999,0.0,0.0,0.0,,5490.0,864.3886,1.0,5.937272,18.391735,345.9637,356.6336,24.84,24140.0,0.0,,1.0,263.0,85.0,178.0,175.25182,263.0,686.99835,253.11745,81.806015,171.31143,175.25182,253.11745,661.27704
2023-12-17 07:00:00+00:00,19.6,71.0,14.19821,19.975498,0.0,0.0,0.0,,5490.0,900.0,1.0,6.830519,19.110542,341.56494,356.76038,26.28,24140.0,0.0,,1.0,250.0,84.0,166.0,187.63142,250.0,634.3127,239.08617,80.332954,158.75322,187.63144,239.08617,606.72595
2023-12-17 07:15:00+00:00,19.6,71.0,14.19821,19.85916,0.0,0.0,0.0,,5500.0,900.0,2.0,7.628263,19.829433,340.70987,356.87793,27.0,24140.0,0.0,,1.0,231.0,80.0,151.0,196.18655,231.0,577.9756,219.22859,75.923325,143.30527,196.18655,219.22859,548.64124
2023-12-17 07:30:00+00:00,19.6,72.0,14.414448,19.838736,0.0,0.0,0.0,,5500.0,900.0,2.0,8.311245,20.5484,342.34976,356.98727,27.359999,24140.0,0.0,,1.0,207.0,72.0,135.0,197.016,207.0,518.22736,194.58119,67.68042,126.90078,197.01602,194.58119,487.27167
2023-12-17 07:45:00+00:00,19.55,72.0,14.366401,19.684362,0.0,0.0,0.0,,5510.0,900.0,2.0,8.905908,21.26744,345.9637,357.0892,28.08,24140.0,0.0,,1.0,177.0,61.0,116.0,190.0893,176.99998,455.3246,164.326,56.632126,107.69388,190.0893,164.32599,422.8797
2023-12-17 08:00:00+00:00,19.45,73.0,14.483683,19.639376,0.0,0.0,0.0,,5510.0,835.03375,2.0,8.825508,21.611998,348.23172,358.09088,28.44,24140.0,0.0,,1.0,145.0,47.0,98.0,171.33783,145.0,389.53638,132.34964,42.899536,89.450096,171.33783,132.34964,355.741
2023-12-17 08:15:00+00:00,19.35,74.0,14.598086,19.64331,0.0,0.0,0.0,,5510.0,645.7108,2.0,8.4042845,21.602999,350.13425,359.04517,28.44,24140.0,0.0,,1.0,112.0,33.0,79.0,146.09477,112.0,321.14386,99.71228,29.37951,70.33277,146.09477,99.71228,286.14285
2023-12-17 08:30:00+00:00,19.25,75.0,14.70969,19.755428,0.0,0.0,0.0,,5520.0,445.79388,2.0,7.2359104,20.883104,354.2895,0.9877458,28.44,24140.0,0.0,,1.0,79.0,21.0,58.0,119.439186,79.0,250.44156,67.52902,17.950754,49.57827,119.43919,67.52902,214.38286
2023-12-17 08:45:00+00:00,19.1,76.0,14.770189,19.789406,0.0,0.0,0.0,,5520.0,273.81396,2.0,6.130579,20.532627,356.6336,2.0095148,28.08,24140.0,0.0,,1.0,48.0,12.0,36.0,96.50853,48.000004,177.72926,37.899452,9.474863,28.42459,96.50853,37.899456,140.7683
2023-12-17 09:00:00+00:00,18.95,77.0,14.827868,19.767744,0.0,0.0,0.0,,5520.0,0.0,2.0,5.3999996,19.829433,360.0,3.1220706,28.08,24140.0,0.0,,1.0,21.0,5.0,16.0,58.51698,20.999996,103.31601,13.179078,3.1378758,10.041203,36.003063,11.05361,65.61396
2023-12-17 09:15:00+00:00,18.8,78.0,14.882781,19.691063,0.0,0.0,0.0,,5520.0,0.0,2.0,5.04,19.110542,4.874164e-06,3.2396317,27.0,24140.0,0.0,,1.0,4.0,1.0,3.0,16.99411,3.9999995,27.526487,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 09:30:00+00:00,18.6,80.0,15.081917,19.619436,0.0,0.0,0.0,,5520.0,0.0,2.0,4.68,18.391735,4.874164e-06,3.3664,25.56,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 09:45:00+00:00,18.45,82.0,15.320129,19.561281,0.0,0.0,0.0,,5520.0,0.0,2.0,4.68,17.654688,4.874164e-06,2.3372545,24.48,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 10:00:00+00:00,18.25,83.0,15.3136215,19.306355,0.0,0.0,0.0,,5520.0,0.0,2.0,5.04,17.283749,360.0,1.1934711,23.039999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 10:15:00+00:00,18.1,84.0,15.353508,19.06527,0.0,0.0,0.0,,5520.0,0.0,2.0,5.771239,16.919998,356.42374,360.0,22.319998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 10:30:00+00:00,17.95,84.0,15.206646,18.648834,0.0,0.0,0.0,,5520.0,0.0,2.0,7.208994,16.923828,357.13766,358.78116,21.24,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 10:45:00+00:00,17.75,84.0,15.010826,18.213127,0.0,0.0,0.0,,5510.0,0.0,1.0,8.311245,16.595179,355.03033,356.26868,20.519999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 11:00:00+00:00,17.6,84.0,14.86396,17.850471,0.0,0.0,0.0,,5510.0,0.0,1.0,9.3876505,16.595179,355.60138,356.26868,19.44,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 11:15:00+00:00,17.4,84.0,14.668135,17.475037,0.0,0.0,0.0,,5510.0,0.0,1.0,10.086427,16.595179,357.95462,356.26868,19.8,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 11:30:00+00:00,17.25,84.0,14.521266,17.217953,0.0,0.0,0.0,,5520.0,0.0,1.0,10.446206,16.215992,1.9748993,357.45523,19.8,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 11:45:00+00:00,17.05,84.0,14.325433,16.938614,0.0,0.0,0.0,,5520.0,0.0,1.0,10.495713,16.199999,5.9060555,360.0,19.8,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 12:00:00+00:00,16.85,84.0,14.1296015,16.608976,0.0,0.0,0.0,,5520.0,0.0,1.0,10.8955765,15.84409,7.59456,1.3019345,20.16,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 12:15:00+00:00,16.65,84.0,13.933763,16.33065,0.0,0.0,0.0,,5520.0,0.0,1.0,10.948973,15.496736,9.462261,2.6629453,19.08,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 12:30:00+00:00,16.5,84.0,13.786886,16.128258,0.0,0.0,0.0,,5510.0,0.0,1.0,10.948973,15.188415,9.462261,5.4402504,18.359999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 12:45:00+00:00,16.3,84.0,13.591042,15.859081,0.0,0.0,0.0,,5510.0,0.0,1.0,10.948973,14.869351,9.462261,6.9528637,17.28,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 13:00:00+00:00,16.15,84.0,13.444159,15.6577015,0.0,0.0,0.0,,5500.0,0.0,1.0,10.948973,14.561099,9.462261,8.530692,16.199999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 13:15:00+00:00,16.0,84.0,13.297276,15.456751,0.0,0.0,0.0,,5500.0,0.0,1.0,10.948973,14.205182,9.462261,8.746089,15.84,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 13:30:00+00:00,15.8,84.0,13.101424,15.241238,0.0,0.0,0.0,,5500.0,0.0,1.0,10.594036,13.493999,9.782338,9.210952,15.119999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 13:45:00+00:00,15.65,85.0,13.135712,15.154726,0.0,0.0,0.0,,5490.0,0.0,1.0,10.239453,13.084402,10.124612,7.907082,14.759999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 14:00:00+00:00,15.55,85.0,13.037648,15.021257,0.0,0.0,0.0,,5490.0,0.0,1.0,10.239453,12.7279215,10.124612,8.130019,14.04,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 14:15:00+00:00,15.45,85.0,12.939581,14.896303,0.0,0.0,0.0,,5480.0,0.0,1.0,10.182337,12.682018,8.130019,6.5197067,13.679999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 14:30:00+00:00,15.4,86.0,13.069516,14.90167,0.0,0.0,0.0,,5480.0,0.0,1.0,10.105681,12.682018,4.085537,6.5197067,13.679999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 14:45:00+00:00,15.35,86.0,13.020416,14.837759,0.0,0.0,0.0,,5470.0,0.0,1.0,10.086427,13.004921,2.0453732,4.763556,13.32,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17 15:00:00+00:00,15.3,86.0,12.971312,14.772026,0.0,0.0,0.0,,5460.0,0.0,1.0,10.08,13.004921,360.0,4.763556,12.959999,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
